 #time     Pressure       T        EK        V_LJ        Et
   0.0000000000000000        193.64916731037084        100.00000000000000        18750.000000000000        6.9523563423946525E-310   18750.000000000000     
   9.9999997473787516E-003   192.11588851164663        98.422705649651803        18454.257309309713        18183.960609024696     
   1.9999999494757503E-002   177.48434815767595        84.001850242547036        15750.346920477570        18179.903226479662     
   2.9999999242136255E-002   177.31393209849097        83.840614709942059        15720.115258114136        18245.015492900049     
   3.9999998989515007E-002   174.31005303635288        81.023985572096379        15191.997294768071        18404.989342332032     
   4.9999998736893758E-002   181.36640425823461        87.716726916163708        16446.886296780696        18463.492084450314     
   5.9999998484272510E-002   180.80072275535375        87.170403596955481        16344.450674429152        18516.951050363743     
   6.9999998231651261E-002   184.72906427904417        90.999539171763345        17062.413594705627        18576.623364703264     
   7.9999997979030013E-002   181.00539197140691        87.367871793927122        16381.475961361335        18598.394732128509     
   8.9999997726408765E-002   176.84946037186293        83.401951023517626        15637.865816909556        18696.356941664006     
   9.9999997473787516E-002   181.44361641996801        87.791429172150657        16460.892969778248        18799.624141593395     
  0.10999999722116627        180.11194285316259        86.507498555575737        16220.155979170449        18899.552594897727     
  0.11999999696854502        182.62636344408830        88.939702999499218        16676.194312406104        18965.153215500304     
  0.12999999671592377        181.00749130701178        87.369898424687818        16381.855954628965        19033.042390860202     
  0.13999999646330252        184.57741861051124        90.850195895786371        17034.411730459946        19098.036849522934     
  0.14999999621068127        187.43628690677701        93.686297731732409        17566.180824699826        19136.997344056028     
  0.15999999595806003        186.76674580872591        93.018179573283334        17440.908669990626        19208.450185087411     
  0.16999999570543878        183.27741637944033        89.574963612593962        16795.305677361368        19301.162209704740     
  0.17999999545281753        183.43680511882812        89.730830592541139        16824.530736101464        19358.526934266381     
  0.18999999520019628        184.27916919280872        90.556832529044826        16979.406099195905        19419.121118334133     
  0.19999999494757503        184.60447674878279        90.876834228511683        17039.406417845941        19460.418089345691     
  0.20999999469495378        186.55161652614726        92.804015009383221        17400.752814259355        19570.748555818878     
  0.21999999444233254        187.07611064675228        93.326589799242285        17498.735587357929        19610.586498406454     
  0.22999999418971129        188.37866556171511        94.630724370166661        17743.260819406249        19696.895616670306     
  0.23999999393709004        188.66814555768062        94.921784395131169        17797.834574087094        19732.541120403326     
  0.24999999368446879        185.85205514266647        92.109297068674053        17270.493200376386        19793.909344317279     
  0.25999999343184754        186.96474955515461        93.215513536591175        17477.908788110846        19857.419587695065     
  0.26999999317922629        185.61798020059373        91.877425529994653        17227.017286873997        19955.157803305759     
  0.27999999292660505        189.82908447847015        96.093550170491085        18017.540656967078        20054.077106410674     
  0.28999999267398380        189.87918877295320        96.144283544199425        18027.053164537392        20100.774987617788     
  0.29999999242136255        188.45055180878927        94.702961272099188        17756.805238518598        20194.681250005204     
  0.30999999216874130        188.54838667319174        94.801317645502508        17775.247058531721        20260.795393197499     
  0.31999999191612005        190.72470941587738        97.002439418055644        18187.957390885433        20303.960604028980     
  0.32999999166349880        190.32050849552292        96.591722543985014        18110.947976997191        20350.785281242679     
  0.33999999141087756        190.74453889711984        97.022610984199702        18191.739559537444        20446.393433351994     
  0.34999999115825631        188.83974109682467        95.094527513375368        17830.223908757882        20562.498638967085     
  0.35999999090563506        191.22409645179752        97.511080170150223        18283.327531903167        20614.204787850420     
  0.36999999065301381        193.26806981836165        99.606791496840302        18676.273405657557        20711.143948197452     
